Word,PosTag,NamedEntity,PreviousPosTag,PreviousWord,NextPosTag,NextWord
21,10,1,6,57,7,4775
5175,0,2,9,19,12,4776
5176,12,1,1,5035,5,7
8,6,1,11,5036,6,8
5137,0,4,0,0,8,10
12,7,1,1,4997,6,8
13,8,1,0,0,1,4777
5177,2,2,7,11,2,196
204,3,1,3,5037,14,723
764,14,1,4,203,4,174
182,5,1,13,747,2,4774
5174,3,1,6,181,29,488
511,28,1,4,5034,3,3
4,4,1,27,509,13,54
59,13,1,5,5,10,18
21,10,1,12,57,17,35
39,8,1,9,19,7,4775
5175,0,2,7,37,2,196
204,3,1,1,5035,10,60
65,10,1,4,203,11,16
19,11,1,9,63,0,3530
3838,1,1,10,17,3,3
4,4,1,2,3713,2,4778
5178,3,1,5,5,23,80
85,22,1,4,5038,2,56
61,3,1,21,83,1,4777
5177,2,2,4,59,12,4779
5179,12,1,3,5037,20,65
70,20,1,11,5039,7,351
369,0,1,19,68,7,4780
5180,0,3,1,368,7,4781
5181,0,3,1,5040,9,13
16,9,1,1,5041,10,227
235,10,1,8,14,17,74
78,8,1,9,234,2,4782
5182,3,1,7,76,10,14
17,10,1,4,5042,7,15
18,0,1,9,15,5,7
8,6,1,1,16,6,8
770,0,4,0,0,0,338
355,1,1,1,753,17,35
39,8,1,2,354,7,4775
5175,0,2,7,37,2,196
204,3,1,1,5035,9,4025
4360,9,1,4,203,17,35
39,8,1,8,4226,7,4783
5183,0,2,7,37,12,4779
5179,12,1,1,5043,32,312
327,31,1,11,5039,9,2975
3226,9,1,31,326,3,3
4,4,1,8,3138,4,4507
4893,5,1,5,5,7,4781
5181,0,3,6,4752,10,227
235,10,1,1,5041,7,4784
5184,0,4,9,234,7,4785
5185,0,4,1,5044,1,89
94,2,1,1,5045,2,238
246,3,1,3,92,5,7
8,6,1,4,245,6,8
251,11,1,0,0,9,4786
5186,9,1,10,250,1,89
94,2,1,8,5046,2,355
373,3,1,3,92,16,33
37,16,1,4,372,7,1188
1249,0,0,15,35,7,4787
5187,0,0,1,1230,7,4788
5188,0,0,1,5047,2,3540
3848,3,1,1,5048,30,4313
4681,29,1,4,3723,17,74
78,8,1,28,4543,2,96
100,3,1,7,76,10,14
17,10,1,4,98,7,4775
5175,0,2,9,15,12,4789
5189,12,1,1,5035,19,474
495,19,1,11,5049,10,81
86,10,1,18,493,7,4790
5190,0,4,9,84,0,1212
1276,1,1,1,5050,19,790
834,19,1,2,1257,2,1107
1166,3,1,18,817,10,779
822,10,1,4,1147,8,996
1050,7,1,9,805,12,1123
1183,12,1,33,1032,15,148
154,15,1,11,1164,10,227
235,10,1,14,152,17,35
39,8,1,9,234,7,4784
5184,0,4,7,37,7,4785
5185,0,4,1,5044,2,4791
5191,3,1,1,5045,5,7
8,6,1,4,5051,6,8
13,8,1,0,0,12,1189
1250,12,1,7,11,14,723
764,14,1,11,1231,4,3991
4323,5,1,13,747,10,296
310,10,1,6,4189,2,4792
5192,3,1,9,309,10,227
235,10,1,4,5052,7,1220
1285,0,1,9,234,10,81
86,10,1,1,1266,7,4793
5193,0,4,9,84,0,4794
5194,1,1,1,5053,3,3
4,4,1,2,5054,4,4795
5195,5,1,5,5,17,35
39,8,1,6,5055,12,1123
1183,12,1,7,37,20,65
70,20,1,11,1164,23,193
201,22,1,19,68,7,4793
5193,0,4,21,200,0,338
355,1,1,1,5053,11,16
19,11,1,2,354,14,4796
5196,14,1,10,17,4,1107
1166,5,1,13,5056,11,1093
1152,11,1,6,1147,10,779
822,10,1,10,1133,3,3
4,4,1,9,805,7,4797
5197,0,4,5,5,10,64
69,10,1,1,5057,2,3770
4094,3,1,9,67,10,60
65,10,1,4,3963,11,715
756,11,1,9,63,13,165
172,13,1,10,739,19,790
834,19,1,12,171,10,227
235,10,1,18,817,7,4793
5193,0,4,9,234,5,7
8,6,1,1,5053,6,8
57,18,1,0,0,11,53
58,11,1,17,55,13,165
172,13,1,10,56,19,711
752,19,1,12,171,1,4798
5198,2,1,18,735,10,83
88,10,1,3,5058,2,4774
5174,3,1,9,86,14,42
46,14,1,4,5034,4,3782
4106,5,1,13,44,17,35
39,8,1,6,3975,7,4775
5175,0,2,7,37,12,3737
4059,12,1,1,5035,23,193
201,22,1,11,3928,11,61
66,11,1,21,200,14,723
764,14,1,10,64,19,790
834,19,1,13,747,4,2237
2409,5,1,18,817,10,18
21,10,1,6,2342,17,35
39,8,1,9,19,1,685
727,2,1,7,37,2,4589
4980,3,1,3,710,23,501
526,22,1,4,4839,17,35
39,8,1,21,524,7,4799
5199,0,3,7,37,2,4187
4541,3,1,1,5059,23,501
526,22,1,4,4406,24,4800
5200,23,1,21,524,20,65
70,20,1,22,5060,21,66
57,18,1,19,68,7,4781
5181,0,3,17,55,9,73
77,9,1,1,5041,17,74
78,8,1,8,75,2,384
402,3,1,7,76,10,155
161,10,1,4,401,12,4801
5201,12,1,9,159,5,7
8,6,1,11,5061,6,8
926,0,3,0,0,1,4802
5202,2,3,1,909,0,182
190,1,1,3,5062,17,35
39,8,1,2,189,2,894
945,3,1,7,37,10,155
161,10,1,4,927,17,35
39,8,1,9,159,7,211
218,0,0,7,37,7,1098
1157,0,0,1,217,7,4803
5203,0,0,1,1138,20,65
70,20,1,1,5063,17,35
39,8,1,19,68,1,365
384,2,1,7,37,2,967
1019,3,1,3,383,10,1584
1687,10,1,4,1001,17,35
39,8,1,9,1651,7,4775
5175,0,2,7,37,2,196
204,3,1,1,5035,5,7
8,6,1,4,203,6,8
57,18,1,0,0,11,1631
1737,11,1,17,55,13,54
59,13,1,10,1699,19,55
60,19,1,12,57,4,807
851,5,1,18,58,3,3
4,4,1,6,834,4,1859
1991,5,1,5,5,10,296
310,10,1,6,1941,18,488
511,17,1,9,309,12,404
422,12,1,16,509,10,48
52,10,1,11,420,10,83
88,10,1,9,50,23,193
201,22,1,9,86,31,138
143,30,1,21,200,13,165
172,13,1,30,141,18,488
511,17,1,12,171,12,404
422,12,1,16,509,23,80
85,22,1,11,420,11,715
756,11,1,21,83,13,165
172,13,1,10,739,1,4804
5204,2,1,12,171,5,7
8,6,1,3,5064,6,8
1039,30,1,0,0,13,165
172,13,1,30,1021,12,4805
5205,12,1,12,171,11,715
756,11,1,11,5065,13,165
172,13,1,10,739,30,4806
5206,29,1,12,171,23,80
85,22,1,28,5066,11,715
756,11,1,21,83,13,171
178,13,1,10,739,7,4775
5175,0,2,12,177,0,4807
5207,1,1,1,5035,10,64
69,10,1,2,5067,11,1093
1152,11,1,9,67,23,80
85,22,1,10,1133,11,715
756,11,1,21,83,13,2012
2165,13,1,10,739,15,272
285,15,1,12,2111,10,87
92,10,1,14,284,11,1093
1152,11,1,9,90,20,65
70,20,1,10,1133,21,66
57,18,1,19,68,7,4781
5181,0,3,17,55,9,13
16,9,1,1,5041,5,7
8,6,1,8,14,6,8
81,11,1,0,0,9,1126
1186,9,1,10,79,19,790
834,19,1,8,1167,4,1450
1545,5,1,18,817,10,81
86,10,1,6,1516,7,729
770,0,4,9,84,14,860
908,14,1,1,753,4,1859
1991,5,1,13,891,19,1865
1997,19,1,6,1941,19,4808
5208,19,1,18,1947,10,137
142,10,1,18,5068,3,3
4,4,1,9,140,4,3969
4301,5,1,5,5,12,4809
5209,12,1,6,4167,20,65
70,20,1,11,5069,17,74
78,8,1,19,68,2,1255
1325,3,1,7,76,11,16
19,11,1,4,1305,0,220
228,1,1,10,17,15,176
184,15,1,2,227,1,1858
1990,2,1,14,183,3,3
4,4,1,3,1940,4,207
215,5,1,5,5,20,65
70,20,1,6,214,19,4810
5210,19,1,19,68,10,60
65,10,1,18,5070,11,16
19,11,1,9,63,14,860
908,14,1,10,17,4,3782
4106,5,1,13,891,1,4164
4516,2,1,6,3975,7,4775
5175,0,2,3,4381,5,7
8,6,1,1,5035,6,8
260,33,1,34,259,6,8
1282,2,2,0,0,12,4811
5211,12,1,3,1263,4,4812
5212,5,1,11,5071,12,482
504,12,1,6,5072,10,227
235,10,1,11,502,2,4813
5213,3,1,9,234,5,7
8,6,1,4,5073,6,8
5214,0,4,0,0,8,10
12,7,1,1,5074,6,8
1282,2,2,0,0,12,4811
5211,12,1,3,1263,9,3569
3879,9,1,11,5071,18,1277
1350,17,1,8,3753,10,14
17,10,1,16,1329,7,15
18,0,1,9,15,20,65
70,20,1,1,16,30,4814
5215,29,1,19,68,12,482
504,12,1,28,5075,10,155
161,10,1,11,502,18,147
153,17,1,9,159,10,227
235,10,1,16,151,17,35
39,8,1,9,234,2,355
373,3,1,7,37,10,4815
5216,10,1,4,372,2,4813
5213,3,1,9,5076,12,1601
1706,12,1,4,5073,20,65
70,20,1,11,1669,12,3713
4030,12,1,19,68,9,13
16,9,1,11,3899,5,7
8,6,1,8,14,6,8
13,8,1,0,0,2,4816
5217,3,2,7,11,9,3002
3116,9,1,4,5077,8,1416
1507,7,1,8,3028,2,249
258,3,1,33,1482,23,501
526,22,1,4,257,8,4817
5218,7,1,21,524,12,1477
1573,12,1,33,5078,3,3
4,4,1,11,1543,4,285
299,5,1,5,5,10,149
155,10,1,6,298,8,4818
5219,7,1,9,153,5,7
8,6,1,33,5079,6,8
5220,12,1,0,0,19,1865
1997,19,1,11,5080,19,4808
5208,19,1,18,1947,17,354
372,8,1,18,5068,2,355
373,3,1,7,371,13,174
182,13,1,4,372,15,4819
5221,15,1,12,181,8,4820
5222,7,1,14,5081,2,249
258,3,1,33,5082,5,7
8,6,1,4,257,6,8
413,2,1,0,0,2,4821
5223,3,1,3,411,9,3054
3305,9,1,4,5083,3,3
4,4,1,8,3219,8,4822
5224,7,1,5,5,8,4823
5225,7,1,33,5084,2,4824
5226,3,1,33,5085,10,45
49,10,1,4,5086,7,41
45,0,1,9,47,16,33
37,16,1,1,43,8,4215
4574,7,1,15,35,8,4823
5225,7,1,33,4439,1,4824
5226,2,1,33,5085,5,7
8,6,1,3,5086,6,8
57,18,1,0,0,2,4825
5227,3,1,17,55,12,1601
1706,12,1,4,5087,10,227
235,10,1,11,1669,17,35
39,8,1,9,234,2,1439
1533,3,1,7,37,9,4380
4753,9,1,4,1505,17,35
39,8,1,8,4614,43,4063
4411,43,1,7,37,12,482
504,12,1,44,4276,10,155
161,10,1,11,502,17,35
39,8,1,9,159,2,4341
4709,3,1,7,37,9,306
321,9,1,4,4571,19,4826
5228,19,1,8,320,17,74
78,8,1,18,5088,2,4827
5229,3,1,7,76,2,4828
5230,3,1,4,5089,5,7
8,6,1,4,5090,6,8
1737,11,1,0,0,13,803
847,13,1,10,1699,17,35
39,8,1,12,830,2,988
1041,3,1,7,37,3,3
4,4,1,4,1023,4,1859
1991,5,1,5,5,19,137
142,19,1,6,1941,19,4808
5208,19,1,18,140,19,679
719,19,1,18,5068,10,137
142,10,1,18,703,8,4829
5231,7,1,9,140,2,4830
5232,3,1,33,5091,10,81
86,10,1,4,5092,12,1601
1706,12,1,9,84,13,910
960,13,1,11,1669,20,65
70,20,1,12,942,21,66
57,18,1,19,68,9,13
16,9,1,17,55,7,4831
5233,0,3,8,14,7,4832
5234,0,3,1,5093,10,45
49,10,1,1,5094,7,4833
5235,0,0,9,47,5,7
8,6,1,1,5095,6,8
5236,12,1,0,0,9,13
16,9,1,11,5096,2,4834
5237,3,1,8,14,30,1996
2149,29,1,4,5097,12,1601
1706,12,1,28,2095,9,146
152,9,1,11,1669,15,3991
4323,15,1,8,150,19,3657
3971,19,1,14,4189,10,137
142,10,1,18,3845,17,35
39,8,1,9,140,2,4341
4709,3,1,7,37,9,4835
5238,9,1,4,4571,17,35
39,8,1,8,5098,8,4836
5239,7,1,7,37,2,914
964,3,1,33,5099,2,917
967,3,1,4,946,5,7
8,6,1,4,949,6,8
331,11,1,0,0,9,13
16,9,1,10,330,17,35
39,8,1,8,14,2,4341
4709,3,1,7,37,14,120
124,14,1,4,4571,19,301
316,19,1,13,122,4,4828
5230,5,1,18,315,10,420
438,10,1,6,5090,8,4836
5239,7,1,9,436,10,81
86,10,1,33,5099,17,35
39,8,1,9,84,1,4837
5240,2,1,7,37,2,1364
1445,3,1,3,5100,12,1292
1367,12,1,4,1426,9,4838
5241,9,1,11,1346,12,3720
4038,12,1,8,5101,5,7
8,6,1,11,3907,6,8
13,8,1,0,0,2,988
1041,3,1,7,11,9,146
152,9,1,4,1023,28,531
558,27,1,8,150,1,1315
1394,2,1,26,556,2,914
964,3,1,3,1374,10,149
155,10,1,4,946,8,4839
5242,7,1,9,153,10,81
86,10,1,33,5102,11,16
19,11,1,9,84,9,4840
5243,9,1,10,17,8,4836
5239,7,1,8,5103,20,65
70,20,1,33,5099,11,715
756,11,1,19,68,9,1097
1156,9,1,10,739,5,7
8,6,1,8,1137,6,8
13,8,1,0,0,2,4841
5244,3,1,7,11,0,33
37,1,1,4,5104,38,944
995,38,1,2,35,1,3817
4141,2,1,39,977,12,4811
5211,12,1,3,4009,9,306
321,9,1,11,5071,17,799
843,8,1,8,320,10,155
161,10,1,7,826,36,4842
5245,36,0,9,159,9,4843
5246,9,1,37,5105,8,623
663,7,1,8,5106,2,4824
5226,3,1,33,652,3,3
4,4,1,4,5086,8,4844
5247,7,1,5,5,5,7
8,6,1,33,5107,6,8
5248,12,1,0,0,10,155
161,10,1,11,5108,2,4845
5249,3,1,9,159,7,4846
5250,0,0,4,5109,9,3002
3116,9,1,1,5110,8,2387
2567,7,1,8,3028,2,4824
5226,3,1,33,3433,3,3
4,4,1,4,5086,8,4839
5242,7,1,5,5,5,7
8,6,1,33,5102,6,8
13,8,1,0,0,1,4847
5251,2,1,7,11,1,3671
3988,2,1,3,5111,2,4341
4709,3,1,3,3862,9,3002
3116,9,1,4,4571,8,4848
5252,7,1,8,3028,2,249
258,3,1,33,5112,3,3
4,4,1,4,257,8,4849
5253,7,1,5,5,23,80
85,22,1,33,5113,17,35
39,8,1,21,83,1,4850
5254,2,1,7,37,1,1327
1407,2,1,3,5114,2,4341
4709,3,1,3,1388,9,466
487,9,1,4,4571,10,87
92,10,1,8,485,8,4851
5255,7,1,9,90,2,249
258,3,1,33,5115,3,3
4,4,1,4,257,8,4852
5256,7,1,5,5,5,7
8,6,1,33,5116,6,8
5257,10,1,0,0,17,35
39,8,1,9,5117,8,4853
5258,7,1,7,37,12,4811
5211,12,1,33,5118,15,1299
1375,15,1,11,5071,20,65
70,20,1,14,1354,12,4854
5259,12,1,19,68,9,4855
5260,9,1,11,5119,12,4856
5261,12,1,8,5120,10,87
92,10,1,11,5121,8,547
575,7,1,9,90,3,3
4,4,1,33,572,8,2886
3129,7,1,5,5,23,80
85,22,1,33,3039,8,2130
2290,7,1,21,83,12,4811
5211,12,1,33,3062,9,306
321,9,1,11,5071,1,4857
5262,2,1,8,320,5,7
8,6,1,3,5122,6,8
132,26,1,0,0,7,4737
5135,0,0,25,130,7,542
569,0,0,1,4995,20,65
70,20,1,1,567,8,4858
5263,7,1,19,68,8,4859
5264,7,1,33,5123,7,4860
5265,0,1,33,5124,6,8
260,33,1,34,259,6,8
5266,0,2,0,0,7,4861
5267,0,2,1,5125,12,4862
5268,12,1,1,5126,10,1584
1687,10,1,11,5127,2,4863
5269,3,1,9,1651,10,155
161,10,1,4,5128,2,4864
5270,3,1,9,159,5,7
8,6,1,4,5129,6,8
5271,0,3,0,0,7,4167
4520,0,3,1,5130,6,8
5272,0,4,0,0,36,4865
5273,36,4,1,5131,20,65
70,20,1,37,5132,7,4866
5274,0,1,19,68,8,10
12,7,1,1,5133,6,8
5266,0,2,0,0,7,4861
5267,0,2,1,5125,20,65
70,20,1,1,5126,7,2794
3030,0,4,19,68,16,33
37,16,1,1,2938,7,4867
5275,0,3,15,35,7,4868
5276,0,3,1,5134,20,65
70,20,1,1,5135,9,1160
1221,9,1,19,68,7,1351
1432,0,4,8,1202,7,4869
5277,0,4,1,1413,10,14
17,10,1,1,5136,7,15
18,0,1,9,15,20,65
70,20,1,1,16,30,833
879,29,1,19,68,3,3
4,4,1,28,862,4,805
849,5,1,5,5,12,4870
5278,12,1,6,832,10,867
915,10,1,11,5137,28,849
896,27,1,9,898,2,3655
3969,3,1,26,879,23,501
526,22,1,4,3843,0,4871
5279,1,1,21,524,11,3825
4149,11,1,2,5138,9,51
55,9,1,10,4017,15,73
77,15,1,8,53,3,3
4,4,1,14,75,17,3761
4085,8,1,5,5,4,1859
1991,5,1,7,3954,10,14
17,10,1,6,1941,17,74
78,8,1,9,15,2,4872
5280,3,1,7,76,2,3755
4078,3,1,4,5139,23,501
526,22,1,4,3947,4,1434
1527,5,1,21,524,35,303
318,35,1,6,1499,28,849
896,27,1,36,317,2,1989
2142,3,1,26,879,5,7
8,6,1,4,2088,6,8
5276,0,3,0,0,20,65
70,20,1,1,5135,8,4873
5281,7,1,19,68,20,65
70,20,1,33,5140,9,4448
4826,9,1,19,68,3,3
4,4,1,8,4686,7,4874
5282,0,4,5,5,7,4875
5283,0,4,1,5141,10,114
118,10,1,1,5142,30,4876
5284,29,1,9,116,19,1845
1977,19,1,28,5143,10,45
49,10,1,18,1927,17,35
39,8,1,9,47,7,1351
1432,0,4,7,37,7,4869
5277,0,4,1,1413,2,4877
5285,3,1,1,5136,2,1037
1092,3,1,4,5144,10,155
161,10,1,4,1074,7,4878
5286,0,4,9,159,7,4879
5287,0,4,1,5145,20,65
70,20,1,1,5146,33,298
312,32,1,19,68,11,3825
4149,11,1,32,311,9,4880
5288,9,1,10,4017,17,35
39,8,1,8,5147,8,453
473,7,2,7,37,7,4881
5266,0,2,33,471,7,4882
5289,0,2,1,5125,7,4883
5290,0,2,1,5148,2,4884
5291,3,1,1,5149,10,14
17,10,1,4,5150,7,41
45,0,1,9,15,5,7
8,6,1,1,43,6,8
4182,10,1,0,0,7,4868
5276,0,3,9,4049,9,51
55,9,1,1,5135,19,790
834,19,1,8,53,17,74
78,8,1,18,817,2,4885
5292,3,1,7,76,19,719
760,19,1,4,5151,20,65
70,20,1,18,743,11,3825
4149,11,1,19,68,9,493
517,9,1,10,4017,10,117
121,10,1,8,515,1,2979
3230,2,1,9,119,2,4886
5293,3,1,3,3142,30,551
579,29,1,4,5152,12,115
119,12,1,28,576,11,3825
4149,11,1,11,117,9,51
55,9,1,10,4017,15,1652
1758,15,1,8,53,17,150
156,8,1,14,1720,2,4887
5294,3,1,7,154,10,87
92,10,1,4,5153,7,4874
5282,0,2,9,90,1,4888
5295,2,2,1,5141,7,4881
5266,0,0,3,5154,7,4861
5267,0,0,1,5125,7,4889
5296,0,0,1,5126,3,3
4,4,1,1,5155,4,4890
5297,5,1,5,5,8,337
353,7,1,6,5156,12,274
287,12,1,33,352,25,125
129,24,1,11,286,8,1223
1288,7,1,23,127,2,4620
5014,3,1,33,1269,26,127
131,25,1,4,4873,10,227
235,10,1,24,129,8,388
406,7,1,9,234,12,1494
1590,12,1,33,405,23,501
526,22,1,11,1560,4,141
146,5,1,21,524,30,4891
5298,29,1,6,144,28,849
896,27,1,28,5157,2,3839
4164,3,1,26,879,5,7
8,6,1,4,4031,6,8
1464,10,1,0,0,7,2794
3030,0,4,9,1444,20,65
70,20,1,1,2938,28,849
896,27,1,19,68,2,319
335,3,1,26,879,9,73
77,9,1,4,334,7,370
389,0,0,8,75,10,83
88,10,1,1,388,7,4868
5276,0,3,9,86,9,146
152,9,1,1,5135,17,74
78,8,1,8,150,1,4892
5299,2,1,7,76,2,804
848,3,1,3,5158,33,1587
1690,32,1,4,831,11,3825
4149,11,1,32,1654,9,1160
1221,9,1,10,4017,2,838
884,3,1,8,1202,8,388
406,7,1,4,867,12,1494
1590,12,1,33,405,19,2605
2809,19,1,11,1560,10,60
65,10,1,18,2728,11,3825
4149,11,1,9,63,9,146
152,9,1,10,4017,28,849
896,27,1,8,150,2,4893
5300,3,1,26,879,12,4894
5301,12,1,4,5159,9,4895
5302,9,1,11,5160,5,7
8,6,1,8,5161,6,8
5303,0,3,0,0,7,4896
5304,0,3,1,5162,9,4707
5105,9,1,1,5163,11,849
896,11,1,8,4965,2,1874
2006,3,1,10,879,20,65
70,20,1,4,1956,32,312
327,31,1,19,68,9,4897
5305,9,1,31,326,8,4898
5306,7,1,8,5164,12,274
287,12,1,33,5165,25,125
129,24,1,11,286,8,2078
2239,7,1,23,127,2,4620
5014,3,1,33,2184,26,127
131,25,1,4,4873,33,1587
1690,32,1,24,129,11,3825
4149,11,1,32,1654,9,485
508,9,1,10,4017,17,35
39,8,1,8,506,7,4881
5266,0,2,7,37,7,4861
5267,0,2,1,5125,2,1989
2142,3,1,1,5126,10,227
235,10,1,4,2088,7,4878
5286,0,4,9,234,7,4899
5307,0,4,1,5145,10,227
235,10,1,1,5166,7,1072
1127,0,1,9,234,20,65
70,20,1,1,1109,9,146
152,9,1,19,68,19,1656
1762,19,1,8,150,1,3697
4015,2,1,18,1724,2,233
241,3,1,3,3885,12,4900
5308,12,1,4,240,5,7
8,6,1,11,5167,6,8
57,18,1,0,0,2,4901
5309,3,1,17,55,0,220
228,1,1,4,5168,28,192
200,27,1,2,227,1,965
1017,2,1,26,199,2,4902
5310,3,1,3,999,3,3
4,4,1,4,5169,4,3595
3907,5,1,5,5,23,501
526,22,1,6,3781,1,47
51,2,1,21,524,23,193
201,22,1,3,49,11,16
19,11,1,21,200,0,33
37,1,1,10,17,19,790
834,19,1,2,35,10,137
142,10,1,18,817,10,81
86,10,1,9,140,11,3825
4149,11,1,9,84,0,4903
5311,1,1,10,4017,12,4904
5312,12,1,2,5170,10,700
742,10,1,11,5171,1,4905
5313,2,1,9,725,20,65
70,20,1,3,5172,21,66
57,18,1,19,68,11,3825
4149,11,1,17,55,9,13
16,9,1,10,4017,5,7
8,6,1,8,14,6,8
5314,12,1,0,0,19,4906
5315,19,1,11,5173,9,190
198,9,1,18,5174,19,3249
3512,19,1,8,197,30,4313
4681,29,1,18,3427,7,4868
5276,0,3,28,4543,23,193
201,22,1,1,5135,19,1365
1446,19,1,21,200,9,307
322,9,1,18,1427,11,849
896,11,1,8,321,10,117
121,10,1,10,879,12,4907
5316,12,1,9,119,23,80
85,22,1,11,5175,9,4908
5317,9,1,21,83,2,4909
5318,3,1,8,5176,3,3
4,4,1,4,5177,11,849
896,11,1,5,5,5,7
8,6,1,10,879,6,8
5319,15,1,0,0,10,227
235,10,1,14,5178,17,74
78,8,1,9,234,1,317
333,2,1,7,76,1,4910
5320,2,1,3,332,2,1294
1369,3,1,3,5179,2,4911
5321,3,1,4,1348,10,149
155,10,1,4,5180,7,41
45,0,1,9,153,16,33
37,16,1,1,43,2,4884
5291,3,1,15,35,20,65
70,20,1,4,5150,7,4868
5276,0,3,19,68,9,51
55,9,1,1,5135,19,3180
3437,19,1,8,53,18,4912
5322,17,1,18,3352,10,48
52,10,1,16,5181,17,35
39,8,1,9,50,12,4913
5323,12,1,7,37,23,193
201,22,1,11,5182,19,711
752,19,1,21,200,15,485
508,15,1,18,735,4,4914
5324,5,1,14,506,12,4915
5325,12,1,6,5183,10,114
118,10,1,11,5184,28,849
896,27,1,9,116,1,1016
1071,2,1,26,879,2,4916
5326,3,1,3,1053,10,14
17,10,1,4,5185,2,4917
5327,3,1,9,15,5,7
8,6,1,4,5186,6,8
57,18,1,0,0,13,4918
5328,13,1,17,55,11,3594
3906,11,1,12,5187,30,4919
5329,29,1,10,3780,5,4731
5129,6,1,28,5188,6,8
5330,11,1,0,0,0,33
37,1,1,10,5189,1,4920
5331,2,1,2,35,20,65
70,20,1,3,5190,21,66
57,18,1,19,68,9,13
16,9,1,17,55,7,4921
5332,0,3,8,14,7,2034
2190,0,3,1,5191,20,65
70,20,1,1,2137,8,2891
3135,7,1,19,68,20,65
70,20,1,33,3046,32,312
327,31,1,19,68,9,3097
3349,9,1,31,326,3,3
4,4,1,8,3263,17,35
39,8,1,5,5,2,4884
5291,3,1,7,37,5,7
8,6,1,4,5150,21,66
57,18,1,29,166,6,8
5330,11,1,0,0,9,699
741,9,1,10,5189,1,2208
2378,2,1,8,724,5,7
8,6,1,3,2311,6,8
5333,19,1,0,0,1,4922
5334,2,1,18,5192,5,7
8,6,1,3,5193,21,66
57,18,1,29,166,6,8
5276,0,3,0,0,16,33
37,16,1,1,5135,12,4923
5335,12,1,15,35,9,13
16,9,1,11,5194,10,14
17,10,1,8,14,7,15
18,0,1,9,15,11,3825
4149,11,1,1,16,9,51
55,9,1,10,4017,15,1032
1087,15,1,8,53,3,3
4,4,1,14,1069,4,4924
5336,5,1,5,5,10,227
235,10,1,6,5195,7,4874
5282,0,4,9,234,7,4875
5283,0,4,1,5141,10,64
69,10,1,1,5142,1,4925
5337,2,1,9,67,2,868
916,3,1,3,5196,10,18
21,10,1,4,899,12,4926
5338,12,1,9,19,10,1027
1082,10,1,11,5197,30,4927
5339,29,1,9,1064,3,3
4,4,1,28,5198,7,2794
3030,0,4,5,5,10,14
17,10,1,1,2938,7,4928
5340,0,1,9,15,5,7
8,6,1,1,5199,6,8
697,7,1,0,0,5,7
8,6,1,33,683,6,8
5341,3,1,0,0,12,4929
5342,12,1,4,5200,13,165
172,13,1,11,5201,1,4930
5343,2,1,12,171,12,4931
5344,12,1,3,5202,10,227
235,10,1,11,5203,7,2794
3030,0,4,9,234,23,80
85,22,1,1,2938,7,4868
5276,0,3,21,83,16,33
37,16,1,1,5135,15,4932
5345,15,1,15,35,2,3655
3969,3,1,14,5204,2,1020
1075,3,1,4,3843,9,3431
3734,9,1,4,1057,1,4187
4541,2,1,8,3610,2,4933
5346,3,1,3,4406,2,75
79,3,1,4,5205,17,354
372,8,1,4,77,2,355
373,3,1,7,371,5,7
8,6,1,4,372,6,8
251,11,1,0,0,9,51
55,9,1,10,250,17,150
156,8,1,8,53,2,425
444,3,1,7,154,10,155
161,10,1,4,442,17,35
39,8,1,9,159,7,4881
5266,0,0,7,37,7,2794
3030,0,0,1,5125,7,4115
4465,0,0,1,2938,32,312
327,31,1,1,4330,19,1315
1394,19,1,31,326,9,13
16,9,1,18,1374,7,4868
5276,0,3,8,14,9,146
152,9,1,1,5135,15,176
184,15,1,8,150,15,73
77,15,1,14,183,3,3
4,4,1,14,75,4,2563
2766,5,1,5,5,2,3655
3969,3,1,6,2684,19,2313
2491,19,1,4,3843,5,7
8,6,1,18,2421,6,8
412,12,1,0,0,19,1614
1719,19,1,11,410,3,3
4,4,1,18,1682,28,849
896,27,1,5,5,9,13
16,9,1,26,879,11,3825
4149,11,1,8,14,19,2015
2168,19,1,10,4017,9,4934
5347,9,1,18,2115,35,303
318,35,1,8,5206,10,14
17,10,1,36,317,28,849
896,27,1,9,15,2,3755
4078,3,1,26,879,23,80
85,22,1,4,3947,9,4935
5348,9,1,21,83,28,849
896,27,1,8,5207,2,4936
5349,3,1,26,879,10,64
69,10,1,4,5208,2,4937
5350,3,1,9,67,23,80
85,22,1,4,5209,2,4938
5351,3,1,21,83,20,65
70,20,1,4,5210,23,193
201,22,1,19,68,11,16
19,11,1,21,200,9,51
55,9,1,10,17,19,790
834,19,1,8,53,4,4111
4461,5,1,18,817,33,205
213,32,1,6,4326,1,1634
1740,2,1,32,212,12,274
287,12,1,3,1702,11,3825
4149,11,1,11,286,9,4843
5246,9,1,10,4017,23,80
85,22,1,8,5106,43,944
995,43,1,21,83,12,3737
4059,12,1,44,977,32,312
327,31,1,11,3928,9,4609
5002,9,1,31,326,11,849
896,11,1,8,4861,9,13
16,9,1,10,879,11,3825
4149,11,1,8,14,9,51
55,9,1,10,4017,19,711
752,19,1,8,53,17,74
78,8,1,18,735,1,175
183,2,1,7,76,2,2010
2163,3,1,3,182,10,45
49,10,1,4,2109,30,1607
1712,29,1,9,47,1,4939
5352,2,1,28,1675,5,7
8,6,1,3,5211,6,8
2111,0,3,0,0,7,1703
1815,0,3,1,2057,20,65
70,20,1,1,5212,2,1021
1076,3,1,19,68,10,155
